longitude,latitude,wifi_strength,relative_wifi_strength
110.88700573561539,-23.694124204650578,-36.96082656819654,0.6631548352713937
27.644786129087464,26.960944903648624,-42.52654954631831,0.5837328447628951
64.80505220153202,-84.68917656388112,-37.31787278280645,0.4247190703114192
-173.78900147931463,69.40095245984773,-11.253867788913617,0.9110127561265439
-73.40461956635629,-48.62494229909939,-27.24994107422858,0.7068640135245832
104.95216294664732,-7.522346968414837,-41.41189531946151,0.6799963789973501
113.475983569113,47.6909657025069,-34.15954153199329,0.6115700964639222
-5.185848149902199,-32.8938996034132,-30.73131943652261,0.7069494156496675
67.48484442307196,63.056362569067915,-57.00000694085187,0.19777021344932552
154.9131620614445,-51.516388063764644,-38.20087206556995,0.5392624256704107
-97.602458448507,70.8940200042745,-59.51906836820985,0.1100807913224944
-129.2005331316187,-52.527814987893784,-18.32625305994324,0.8268147478066032
170.92737198208323,8.108495609388825,-45.50516005568781,0.636168819131304
-140.50630055249658,30.308292876630347,-36.87317209629826,0.6390807665266423
-109.7163996566911,-74.00433936048434,-19.255379523643533,0.7706262120489119
57.696238200089255,55.5712505540958,-25.71774614424377,0.7103381533601979
103.2686677083517,-46.050396461597536,-35.10652012679811,0.6040782517825215
15.152918027777133,43.743007513110484,-23.633958241845434,0.7703266382973089
-45.81477939213764,-74.0071507824543,-52.63147720829677,0.20726679914864937
69.4746261117719,58.29398150845182,-29.881475655171993,0.6395856096259579
4.6373937158702745,-41.3933900316604,-26.295332234664365,0.7400532584837353
93.2669141438958,40.40071229312906,-23.071200781438115,0.7860085303229831
-51.65857616513145,65.52438575016734,-35.78116289646793,0.5229199872391737
-178.79346102163527,86.73399512174086,-56.40748426791113,0.06964942861549328
-63.15599067977709,-27.547107002150447,-17.517739572675353,0.8837109551316775
120.64581399712392,62.49551521892201,-45.5600134556708,0.3806021429354548
60.504561796641894,-53.736149001040346,-42.94534297931811,0.4603517043889486
52.788329337481,45.201738318738904,-53.757584918095766,0.3476256728340564
-40.23008651665836,78.71631984262595,-17.88501784698066,0.7850829679848765
-123.20710188006942,-44.37829213574608,-21.60534464497068,0.7968364982409588
-140.06763857184515,63.398524897050095,-19.108954001176947,0.7939552574787343
89.65550835640937,-44.115864567245616,-33.914168380966046,0.6275253960387376
-156.5235915444235,78.48117227857557,-35.50873590999899,0.4799309355442816
150.61534569756867,66.57703438238829,-43.750937240578004,0.3906164589535376
113.14346779036777,-82.04615644249726,-47.67001323356736,0.25157173412502
-33.71877185314452,38.034672421745796,-13.558008749881289,0.9169800355611593
147.43858117311976,31.790534299840218,-48.87077263986768,0.48307563089250455
-165.22358577449967,36.8388516144381,-59.15261096708842,0.32346816648047155
-142.66257371296865,-36.21705874969235,-42.36781114505614,0.5452839307026062
9.548442851050282,89.44019786691854,-23.992754681878274,0.6525507981740654
125.59348592832032,-45.49080716338544,-11.039846327512286,0.9416899129827278
-1.2016311974048222,-34.79491510362866,-13.287239713190068,0.9249781793225564
-69.69384603100235,25.82950387681784,-52.216341500443235,0.4731755827121681
-21.17325172534686,-21.47184774914794,-32.858286986223234,0.7186733723968661
171.88585686704732,41.74899579557754,-15.908686740354455,0.8799242745115842
-45.04106640483013,-31.92322200763268,-48.80235351010341,0.4832667798703102
115.63762655952081,26.622598259201865,-17.713870187691548,0.8830236863197837
-117.92423523608988,-59.16377177094331,-57.18102021929574,0.2178261838573202
-148.08553293389116,63.731184159561735,-22.1680419174077,0.7449019926891237
-87.777038312987,-51.31089765033955,-51.72673531939239,0.3433616083726931
-125.98326025815543,-44.904785638236916,-35.290901181859724,0.6056574487558455
3.2003305766173753,-53.55643020762474,-38.35412418945551,0.5289778526304382
-135.68523303608865,65.79227182596017,-39.24559845474732,0.4663864184564867
126.80917573386802,59.83423148991815,-53.24534130905964,0.2745701430695261
-16.88830986511269,58.384655271751086,-33.256779651490255,0.5877619687229252
-30.041793903824043,-27.310419977796677,-23.747448659191882,0.8089256439403085
-57.34195001362248,-19.998339868659954,-10.029984182050072,0.98208609984072
129.97949358549403,14.554508318717495,-20.311378970970523,0.8770742484405638
137.7832241895706,-28.617172104647317,-40.764920142268195,0.5979893738688654
135.47180413051308,-50.864077775392396,-31.041500498666394,0.6456175843578948
-75.79194556158583,-4.942339222558402,-35.8305554456025,0.7455279880167276
-151.8011159698744,-62.767620611373076,-18.79490806069642,0.8001335082019776
-75.30024545657277,20.068781291964996,-53.576069978864226,0.48873032838711283
175.8245034052507,20.109736529549778,-20.2879946554674,0.8657267807350361
72.84764037884707,66.92205388850044,-12.93136396275441,0.886792611810693
144.97061336322668,-45.33373299336711,-46.37783232275602,0.4496806568216987
57.7806389376824,13.79379961009954,-49.25136004155794,0.5695262807425036
129.8523431169424,40.918142487880004,-59.2916323650086,0.2967613470259939
77.17985768396272,24.256608668947194,-49.51068517065571,0.5134435227301486
146.1613210558345,-87.77856657191882,-15.711175362244738,0.8081756888953069
-69.78374569958753,78.7101255999716,-10.508681157126276,0.9131694975246859
163.94131016012136,-42.381838091171474,-44.65537303032365,0.4872372607174314
11.300863532634992,-13.116049970871856,-48.314449588563356,0.5829043936009901
54.829133474195885,-53.80696110221333,-29.066170385016495,0.6654510120173805
-6.712087504306254,-81.62440093300816,-50.08663879554583,0.21095625974163393
29.256855718010115,35.5171798433675,-39.26330681202107,0.5884387692415044
-144.71172035546084,-85.72286600681409,-33.98949118254581,0.4809418431850141
138.64620711799944,36.65920680597446,-12.216309528960558,0.9363886699379357
-105.82629807121351,-61.79146419160864,-28.70279338749817,0.6472429682961659
26.470887130053114,6.059510377455425,-47.73034571427847,0.6237663245424322
-73.38997704995552,-14.131021322647058,-39.89671713865478,0.6680683441538626
42.69131407619818,-51.501675625258024,-14.594009318219527,0.8831019841880242
-28.94307990483466,41.12501458328734,-44.48962331407279,0.4952500802522565
21.468493945561875,9.667303828660465,-52.99148399653255,0.5520786689304542
150.851024698539,-43.132103665314865,-17.013187051654803,0.862526542110938
28.555927086829684,-2.201793477792961,-42.451975786605914,0.6928029296251702
-2.3044107273074417,-7.543735610762397,-50.112710757914456,0.5925593751421426
42.59394680341626,44.7051657276925,-48.96334234223808,0.4168370754704272
-150.67924648546952,19.038156886846494,-39.214963350475564,0.6555700780798464
-95.5240801796967,9.278437873385883,-56.778660791393236,0.5155045425760773
125.49615874211895,23.20856130626889,-36.81522647203528,0.6666982316161966
176.1546643612258,-52.94394724367106,-32.66210138125591,0.6151320775144369
-115.13680438000708,-49.013741187367614,-16.96154412582984,0.8529670528492637
121.45940735555104,11.670254772438113,-57.87926281103573,0.4900119756601517
170.6389487276317,1.32029699892081,-48.629841081181375,0.6385926212307359
-151.3545099259033,68.82967790557618,-34.31067986390704,0.5347850858880567
-93.8572266887684,29.560839726931732,-10.872603240685741,0.9618470536562642
-98.80538790204133,53.182031998728405,-59.2844248334576,0.22203259110172552
-23.10001257262678,-40.93859557333779,-23.527243222789437,0.7785859018207446
161.43988391306,7.4418209150160095,-20.763380556690137,0.8874095503247683
125.86194189930745,-16.62592078212373,-44.301821397490095,0.6094847879494596
-15.783505784295755,85.12173410318275,-43.75667611092368,0.30701233429150293
65.61056276823626,-17.791736147265752,-27.23447797259344,0.7935058945424599
79.42459567156794,43.82456350327209,-15.570473633360194,0.8811841377593933
-115.9654165037983,-26.948233492112706,-21.160102217091996,0.840951725633323
-105.03968374377516,-7.340654124394618,-20.65540890854691,0.888707382424238
0.8410214704383066,-34.682336091118025,-36.44753898521226,0.6279436166351788
-22.78276862416277,32.82512062849733,-14.636571040277943,0.9106153604647343
-108.68101379760557,-17.40255208059247,-22.785613044512957,0.8437719929223265
95.48030615099208,-86.33082129986092,-35.93783870052504,0.4434580014071533
-130.87154461853748,68.9134443601034,-28.58433326980691,0.6281421880035567
161.82363215644796,83.12383547788988,-23.223371757060633,0.6818556629000222
-45.87431908548899,37.709195670903355,-50.235447880164585,0.43537085875363557
-37.72843185176214,57.56553847212649,-32.938975255535354,0.5953919723351292
172.54658600971482,32.308732187156906,-35.46161007399185,0.6492574940513105
90.39353078200867,38.2286026472359,-20.969924900741425,0.8188960443867271
-33.342839870721065,43.47624377464004,-34.79938800434248,0.6175977494723568
-172.3638662959736,62.20637466562843,-53.48944860109134,0.2577474662773634
21.521984535827443,-38.25349280820423,-20.025889041975496,0.8313029754256656
2.5594909155438756,-59.027338076053596,-16.40255915576566,0.8440604935591223
-57.688640696257835,28.31230839902294,-16.812938326030803,0.8909132295292689
-22.71731458783114,-21.05878234932787,-17.451719525419357,0.896163059727927
178.00735187152242,-88.21876929406326,-24.702318391678112,0.6425522885864798
1.1336397586527482,-32.14475276874297,-38.62004790601026,0.6101523315614791
-26.782643893488682,-40.19581686122456,-19.950080689138282,0.8283156494800972
20.166978451460153,-47.25125984013383,-11.505855946223008,0.9331071777786459
22.772329816501923,-28.913838297314214,-55.1804137464133,0.4203259637823475
-170.15595443937607,-28.200701691072275,-11.943715825992712,0.9503391899869268
21.50900339485787,-16.635347910886566,-32.516358502313736,0.7387811798859022
47.70442499671006,-58.932289458516664,-42.006414354257444,0.45177743813643784
-143.49378919199603,46.56211156462271,-57.396685251383275,0.2889539165605835
174.60596027523314,17.32284841839156,-55.331909434842835,0.48447728332473766
138.0301441011129,2.8406799218350614,-21.36442042299644,0.8914988448673795
-130.28219993702436,12.238908494571604,-18.044505336328207,0.9057667892328598
150.61718523978533,-66.05555429800674,-56.517370234747005,0.1879277579022361
-115.35759037596932,-20.521387300671236,-44.48699692163278,0.5896176644346445
85.87322748992756,79.89600955897984,-43.01616195796176,0.34349304624160026
171.96032519945732,78.51987573032085,-15.346763484211358,0.8294664949982187
162.75899523899335,-13.185725087494816,-39.958318996417056,0.6712955620166002
-86.18598588828759,37.90223897582379,-32.249400840369134,0.6711265271934198
-60.85602052763048,5.384215729253043,-29.355882282407304,0.8074575849089615
-19.269846052451925,-10.579590402189595,-22.50105917998698,0.8627173552070886
107.94202332299147,60.51431865160973,-28.04843362157377,0.6611518768601582
-64.92035481322917,77.76918149381416,-40.248432542397694,0.4006966103201931
-90.8397962911068,19.870107681271676,-52.4533208635893,0.5025211468646864
112.6915808384349,30.583865005729734,-44.764972956112985,0.5400976898739004
24.152550913399097,-57.73574163100051,-10.479508610333298,0.9362970848369244
166.8194817639793,-83.60698660589924,-38.99571990933005,0.3988973462816106
-166.78165885435527,-5.241342244498,-57.049956176676474,0.5364358411344838
54.09586002233806,34.40695449895128,-17.442097354708544,0.8723121221153777
-169.08625015162366,-50.810487680335726,-50.3367989707464,0.366168020329867
148.69995243747087,-42.51434610063719,-18.327449060932274,0.8456844875946349
150.24423188697085,78.53613926817667,-54.445157547628995,0.15127657798748625
143.01000879618897,-1.554336787322839,-40.310218810853314,0.7158121649509899
32.04068770603442,-40.06744104816401,-18.55988644507839,0.8471883983434747
-126.69054193334192,-32.49090679371006,-19.499969791262792,0.8498094584058447
125.71271905426602,40.939461648202325,-48.72612675263105,0.4390095403203207
-30.971706121389445,-28.935326407123718,-51.874034339965576,0.4606751705340897
-139.26244470148345,54.692161893516186,-27.105639991118096,0.691997576317886
122.13792250032418,-22.845059637950158,-15.6385966026034,0.9140116130476956
148.5951225599356,-71.14383076192127,-54.71497041522352,0.18822308636058252
1.069941815689333,-23.261504770077792,-56.27542792100131,0.43966132356504206
-119.6021889415976,4.851965881888589,-30.593123882644775,0.7969879259335652
-103.80065283420062,32.97372603002461,-33.897372571551976,0.6666274887303553
110.66151062390009,84.69982619758756,-59.31254338980024,0.029227009377627653
-8.652376340260645,-9.370795072467814,-57.65588153940762,0.5059936586647601
156.3614642962583,-41.563012684923834,-40.75843757405509,0.5437646505563098
174.90334512254964,-33.69160431088059,-53.457314280038865,0.4151280707525953
148.07098242405056,-15.237107489869445,-45.13028442743705,0.606844159372912
-165.30374920653202,-18.881024853889016,-23.386972468446338,0.8335663747647236
44.45892450260453,-22.255826212094547,-56.97706342504627,0.437379914298112
-15.176693274021119,54.55994497862736,-55.55995107827644,0.269036485812589
-128.61783530409392,-34.117466941420936,-21.497973799161606,0.8210233300730213
17.689822944961605,11.239272125767584,-10.869587224151417,0.9823796687790205
8.701956400786969,-73.21485297794668,-55.61060441412595,0.16151672369962264
-50.03218194538502,-87.91123046116198,-15.657827182893854,0.8089379810122385
124.08963984307695,30.020508639015844,-58.764268957508186,0.36977334923854316
-31.453832134750257,67.08474193333944,-57.17491023882865,0.1713113019872319
152.09446078401737,-26.040216958243803,-48.08807502403435,0.5213446233442021
-98.66318999221592,45.76054183165536,-36.482817061132955,0.5858959752034345
-158.55554688055287,-58.24919136488397,-44.26860600579752,0.4202158183614946
38.96532441345772,-31.50529405063572,-53.76924153211796,0.4232557039659662
-58.74521492665855,-15.487427587858804,-30.98286657556068,0.7592707589051477
110.13026352770714,-70.33454929437461,-30.375334361726637,0.5944083089574075
6.522839719678274,-89.64933127983808,-16.198225568669628,0.7961458210149941
5.2763118344485065,69.48808222345491,-28.74941240913875,0.6237421381775918
150.82168753914954,-50.50678406776274,-27.930743464232677,0.6917418001017184
52.1229993852929,54.84323259184859,-47.81196623733385,0.38291342840065706
170.30562323547576,-56.66137137373916,-23.264787991303265,0.744477322447737
-25.242689438847947,4.812697809707402,-16.51257523314628,0.9345059522716483
106.07297643166095,60.119876715446196,-39.74276466748399,0.4816161357261211
98.03306992032941,-32.36997723914661,-18.620338775179007,0.8611300697102615
156.66536871614676,84.59304903491636,-43.62208184658586,0.31181158796694897
-169.9283627882095,40.07987992506605,-44.14547859464659,0.5046426014723878
27.313195409441022,-48.28739351552997,-39.6616608299426,0.5311672314937474
-73.45091461414783,-11.811248131492334,-14.923836028962505,0.9392593783076447
156.3085481995313,-3.0978136086305312,-22.90388947245353,0.8761834289680416
70.209023984841,-32.223535457814236,-20.000850227989375,0.8440455811938392
-29.46213755347722,5.676728196674617,-19.049718470615346,0.9080552082704125
-72.4307536811682,35.87806950744903,-49.90551085934101,0.44911212942425643
-92.54616718674374,72.46262009989184,-32.59637671951136,0.5506198930396299
-131.8748536587077,10.169766351614314,-59.32895365585209,0.48400497125225117
-13.589074263687309,-48.3066107966668,-21.722877682437378,0.786428780248577
-51.09081446665232,77.48425057333426,-15.961159418491789,0.8205119639963504
-88.24252654441933,1.105115767199905,-38.41229894526674,0.7354710162045602
-14.050054613696574,34.193655779814335,-35.278821891839556,0.6447146485420093
-5.172843951615533,-38.7764152367688,-33.4974455509886,0.6516846251578615
149.60665635778338,-31.712412668914936,-53.42698276476829,0.4263967549069349
59.852472239581175,-17.444650062323078,-29.530364307970636,0.769091337020797
-145.23089198540742,66.69532383051882,-30.54973475832167,0.6029724605544815
29.792993317233027,0.9666225486699744,-42.49887648604545,0.6977602956145351
57.448787477081225,-59.96478108563602,-39.48283820357443,0.4862621495375232
-108.60554701002103,12.150659124576492,-26.192529279441636,0.8202710060805809
-54.133286757809984,-89.42185928235055,-31.8171294901512,0.5081160191728993
148.7912146811766,-48.871369752391665,-42.964628722553826,0.4815772428015055
-145.68100039391538,-28.783008057290907,-54.31761866492055,0.43161632928880145
143.7351779005847,-19.313847028164588,-12.806609259810934,0.9515552316935764
-135.90034932191378,-25.572670401551434,-44.65745367629577,0.5644632887772547
108.54957658575967,-71.3766446466037,-40.352408549763865,0.4254489683573178
-173.33548143852352,16.001670195192986,-14.632207607286304,0.9360047551632065
3.800270046540561,-53.39847412685648,-55.089131258122116,0.28262614364202
-113.10829220239182,27.77105119146458,-16.834786358253574,0.8915849682952675
-1.5467007732048046,-86.38748051750514,-16.445646948486875,0.7970920472919218
121.66518388316047,-9.537103242134592,-30.210763898776978,0.7861535482506554
-167.17651015949224,46.12223829457918,-52.61813029560045,0.35849579072928284
33.67917569226552,-83.23204724889196,-11.600660480150644,0.8888107975663809
-15.970871842468739,-32.890439506778755,-28.99342519245875,0.728940190650221
-173.55756544696453,-61.353606886309606,-25.100069909685168,0.7046549621483831
-174.8505817117297,43.96553010784646,-35.20341096999046,0.6102750682828468
-88.74501008074749,73.11614838744117,-40.07988997197804,0.42279980903756015
-120.37507384059612,-61.01351804308432,-32.72596064020654,0.5870141127390508
66.61354142307607,59.31032460210699,-57.05753104546954,0.21886133034652605
-8.32074484325625,86.501908205115,-31.816469353791668,0.5176893664706899
-27.510789422109838,-17.803074217787866,-46.921005877615556,0.5750587483162526
-68.86134842075657,27.359182850432006,-17.273296640227514,0.8870021707982956
85.4304625739424,-18.813944084527463,-20.503192860373964,0.8660224033323268
40.176466248560644,-30.553163819838332,-26.82414772672812,0.7628282584103699
-174.56357511189574,8.014770078059684,-38.203037770988615,0.7102663698835916
38.591392704194874,-88.19750771119806,-27.000699566106434,0.6004554656185814
-35.764083698418204,11.11784543156034,-42.83328421436029,0.6498806666130068
-166.87889896967764,35.508200761388366,-51.61309137820029,0.42895532287227034
-156.5131040352217,-1.4879068305196483,-41.903238075578514,0.7010885698872831
-73.18006256735681,-59.07335650423578,-54.10231632635794,0.26559184405919756
0.6115459699830694,30.234469055261954,-18.724983737795654,0.8639275278508566
-4.314443255524679,14.038418077425519,-57.21319170112729,0.48303730020831825
-42.95699422118355,17.999126971540647,-32.94495240405794,0.7294536043219367
18.121579685046328,-63.13396001327666,-48.36383562041809,0.3334205120741194
-143.89504886814206,19.190050201116023,-42.8674009156134,0.6139131443411726
-153.83027010878297,-45.37543094860324,-41.27571877010438,0.5205658005786591
150.31069287043942,74.90146489672753,-50.510573156269814,0.23841650077142695
-112.5246190683007,-47.45846611666143,-54.72526206749195,0.32145087523269056
35.63373027239467,-42.72641640844694,-57.75522795101607,0.3067139359577981
-149.9463083212112,33.557889796978515,-52.74373702606776,0.4249376248588497
-177.005914559365,-85.7575018430639,-20.93882766261722,0.7168844784488296
-76.3710700406952,-72.48985070484696,-33.536866355568705,0.5348009168684865
131.3717034971728,65.18920568173269,-25.071698887097348,0.6951999739582001
-107.77448371456578,35.599674229853974,-44.9433166238248,0.5146843865276275
152.40442874617594,-87.23539097333152,-55.849652982584644,0.07691375145103267
-92.46733559921847,86.0744906698014,-54.491867094234436,0.1081906804804735
-157.75968458720183,-35.00330925966923,-43.067506190765805,0.5415748083522267
38.504906153445205,24.39139957557859,-55.29000199851639,0.44471850661558643
-70.10016215888544,65.89967143735086,-18.565510144139473,0.7977557833976904
-37.20419803014414,-67.61815649616248,-32.323976958171926,0.5712902750512356
-175.6648902439799,52.628284836996215,-33.37405666786984,0.6057425601197136
-60.5243412247155,35.59858141968098,-37.467968874439535,0.611316565169744
154.72237070754477,-87.07229216300723,-50.29648236918091,0.17904982387286908
98.77729210499672,3.3880834942417977,-37.206048570746894,0.7380393233756793
11.511334476118122,47.40783561712175,-26.794503961712813,0.7167178827226128
-74.84673820047419,2.5522363801578933,-23.60595723409905,0.870782180822439
-46.70451046969481,79.33317487500418,-55.5634310354296,0.12732230882887313
-103.5958948524048,-4.874014738103597,-59.94384659674904,0.5103364468648218
-86.66222678704766,-5.645937949033936,-21.828957122876346,0.8807581436187506
-65.79344535139377,-78.3325035335526,-57.39041117488482,0.1013937115433766
-72.81945540161546,-47.717132544179144,-30.750301518930975,0.6597982767564885
114.43158085389553,39.87130381360663,-50.718590062446566,0.417735092307976
-45.669427926421804,59.34700572721064,-26.08636466544585,0.6946788672367801
-117.68050043798901,73.43599862285413,-51.12510848681608,0.23569790719814276
-160.85633104939862,-13.92907937288065,-11.118921670210163,0.9767038311581706
-106.4557103578621,77.1273401625717,-24.58300514515532,0.6728018258229523
-29.90551325664825,-18.266619051043307,-42.65916892825507,0.6203072814029903
21.821796007745576,84.56159923858516,-48.00443425360148,0.23322301876477028
46.8630194582322,87.96185450294001,-34.22158129031549,0.4688589622964608
72.08132701427482,46.168414404775035,-12.652033240979762,0.9183269903065124
119.83141258673322,-40.696349339052226,-51.237967099809254,0.40644254841858696
-173.4152682908992,-3.7080396295790052,-30.756191933838746,0.7990169654114485
154.84332948849783,-71.89761258084586,-38.86804223661714,0.44801773307796094
101.73533167193466,-15.408069704272421,-12.750698271000765,0.9573095982938379
-108.63872466911735,-51.282458641916215,-50.75475256002552,0.35764585285968536
-145.7152620997124,-12.117374618882181,-43.49103536980472,0.6385618677798717
-164.34263673059084,-34.491500485695724,-14.09071049372222,0.9150988870876298
-2.700531240121194,-58.5819092748489,-55.35655142524466,0.2491491379694193
-62.26865835431964,11.24272192526827,-59.47060377304848,0.4759776901259574
-148.71176533757216,-7.903298564387612,-12.006849481125919,0.9746526249500506
153.03172136260798,-18.07609129489306,-14.408114138055723,0.9353734463703948
71.2917123526075,74.40257001698413,-49.51980383029315,0.2577734050212185
19.96335879846626,-27.187413795415225,-48.18850377276623,0.5144558918951928
158.79429849725858,42.87109896123718,-54.81736837188159,0.3460278968180463
158.74826054255783,-14.638050783498898,-48.42478293225287,0.5741483310416068
42.39054514593673,-72.90807401405209,-29.848444189144658,0.5951969532093859
-102.93144829509546,63.093905266494005,-25.087337967802583,0.7003600273582345
89.89138069766733,-71.35160312472159,-18.672814111308163,0.7855569887857986
130.4431424934616,87.72000251044895,-58.92239844694855,0.017927060694392122
-61.4629677846946,72.61668551497226,-31.694626132074607,0.5651946227169848
114.96678377753415,72.83684498310441,-23.50590826436528,0.7017072598160737
42.02958620762425,66.79551081527674,-18.741004438373878,0.7932122031009653
71.09082228651255,-41.54660810978029,-12.031215968778483,0.9327498093650393
-35.681315874696224,22.02275684992138,-13.258970531524241,0.9427696313350351
-127.67730804225121,-84.72008781304378,-54.362314769254034,0.11811583144447144
-128.69313526839676,-26.1178360099035,-58.75681857243542,0.393464904441086
24.18196565758339,80.79380756962874,-56.67119815742949,0.09949819211964382
-99.08477726356084,26.30525194942865,-29.009824906548157,0.7483933501951705
67.9265579216725,84.45374861138336,-17.569491102859693,0.7801873367297177
178.03773504824926,-38.208649099705355,-26.16406233746992,0.7504039077464009
58.22518469944657,-40.38806490218555,-20.78079262108531,0.8167735901907877
160.7659927108756,-61.48335433324807,-34.11144794753825,0.5638318598199824
2.554217305711404,88.27410953248699,-24.189950898712482,0.6518121382465298
-94.85274021481086,74.7489768792338,-58.98548367555134,0.09551448097475285
134.15036920340452,-44.855041743875205,-40.30017147534362,0.5363157478993243
125.88779594569786,52.58435994619924,-40.87424410716765,0.49583408448573624
32.440237639112354,-60.923905452573216,-23.332924825532203,0.7332131215977574
118.09540929041373,-20.955011112376695,-20.140579508789827,0.8656452221702746
-99.71516523120017,7.515542396394153,-23.73714433774883,0.8574075903117649
90.29864136046768,16.37490637564042,-18.21130644868277,0.8962598730130993
125.30648162228448,65.91009852992974,-51.630113590360835,0.26719298990009593
114.562211023906,-56.83737425010635,-43.40421362356007,0.4397106088086863
-132.21617993093426,-78.02134298090517,-10.133405105793202,0.920403729338527
-65.32149822514202,11.612105234156886,-52.588266863304455,0.5456890082821534
144.9057132769538,-73.58470572638922,-48.88297476571169,0.27266287828819297
39.23276055013224,-45.16257760715095,-55.0660071172768,0.3296416637699461
-73.53280302038014,-84.49479147438863,-36.21421346258579,0.445285479590899
-177.44216912764213,69.71681770293844,-26.027465844087665,0.6678071315580344
-33.14740556505615,85.38315007564933,-52.325912127505255,0.15116268654877046
-118.92548117392931,79.70264629790537,-21.3821226584356,0.7221901322411074
133.9213119939023,4.81437390513382,-15.99821047124938,0.9395222323276715
61.12828214786816,67.93380010391004,-43.16182689430934,0.39408273830304297
21.007970698131572,-8.160853706808922,-21.69573654334536,0.8764540993085812
97.84595655848352,7.1199786169100605,-14.683128038455258,0.9488706311176259
-60.730441242867016,-62.67736849967995,-35.44272460962861,0.5387218603586353
-99.55882626174397,77.04017928383115,-51.722155528278606,0.20647027929041467
36.31328423261277,5.0147634801311085,-24.880238761170183,0.8523390289275409
-108.644664647894,-8.79143776985174,-33.98583222571289,0.7500899993038228
176.6036983875316,89.07009069286667,-34.39841114222523,0.46169698272374393
177.76076008069447,-44.57238322517811,-27.502999251839178,0.7147244656436876
-140.84065647917896,7.581843478740495,-28.442740545718156,0.8099885727434647
-41.209537094324645,12.16286811507581,-53.7252752320263,0.5307534567388471
-32.61836267500061,76.17790448206509,-59.48697121690254,0.07826348057743188
126.5234396663426,55.36884075656337,-45.42896949867103,0.41597860285223826
-91.38742945010286,-84.38230669262684,-48.726333115904964,0.22115307587579355
165.21454455883412,-78.73184242659698,-48.520780623642494,0.2530580309898317
-75.63634823855466,-47.24299892653255,-21.15927148994296,0.7967672810543242
-88.15450901374832,87.98940961718336,-51.604910179642935,0.15033480996088108
-174.30638788466652,56.45543983969742,-44.12435329005859,0.43056232189975724
122.5877342906171,-49.39356865551568,-55.12705315571795,0.30478814758942663
78.47271158868097,-7.796009424180028,-15.431505728128613,0.9403168087027092
-71.59919490175389,-14.757212019989225,-24.819561720502463,0.8280469319191024
-136.83102263967598,-67.61218686333356,-34.53296941154089,0.5354784725560977
-33.70092491534851,-2.4408401429631823,-52.1773176069823,0.5992351178031682
-18.457972633186614,-33.45953173089347,-47.592616085408835,0.490921475298547
17.058580697905285,74.5447253262549,-39.86824843157841,0.4204911244166737
166.05792084703023,-16.868205463833306,-56.73438874531524,0.47164116857606575
159.44556837733842,1.1586732325256008,-22.310055076557447,0.8863254937760268
9.241860777834745,51.51714124103364,-54.25076559032901,0.3055027358486774
49.242625414216064,-68.28760563468077,-32.587656884199546,0.5647678165415704
-74.25400086768205,79.27030966251482,-14.28497235061127,0.8467783030470643
-126.11343574277188,-63.0669780489197,-46.084390516673054,0.3696621030545391
-71.59679983038414,-42.04037489059686,-44.77253676642373,0.48721439514407694
153.55401528893287,24.240328291325994,-37.99000998538405,0.6489768788415788
-147.09264274718555,-88.28534245922863,-16.182444072357484,0.7987092331084885
175.87352772222187,-1.9622464837469238,-56.331352976859144,0.5624897104902375
47.537403485861546,67.95575445110546,-53.66793108563583,0.2231961459767289
-5.642700755582467,-76.61754051074426,-54.58542214012855,0.15962181762330743
82.58508140429899,-71.54792582054505,-10.641338929223458,0.9187099483195678
-115.62514736919422,-62.4177122657182,-41.440744530105924,0.44558271652171144
-177.76703281470603,46.29170940661882,-45.14107294168861,0.46245574200738493
155.6218487935045,54.13117476199079,-44.90586975232223,0.4295244971093611
92.26105332128151,40.80024936033425,-57.24774074541108,0.32499446025615436
-152.34844529943905,-63.3817879686485,-13.51594600793922,0.8822762693047278
-147.13097375764153,-36.42224032653657,-30.799513133188114,0.6949029155673156
-131.08778118445701,-61.873369883753554,-10.977642039347494,0.9240486895224821
-158.41384463920832,-57.235510827503454,-30.592108006862215,0.6320725713195201
173.69844391291144,3.317687522699643,-33.00444010151783,0.7786606350030915
-83.20155518412929,85.44392248467247,-30.726208577146704,0.540839395235697
-83.4002180048085,-15.795000205702578,-45.47014260956418,0.6005525794667025
164.5595583798745,-34.712866088722585,-57.35518198934559,0.3594805466150565
30.173691466783225,60.89400378031419,-17.962727351828377,0.8166809131002303
133.7150111637145,40.02125318069585,-55.78305086333531,0.3491834865921018
12.293500795323013,-63.07847362793576,-23.405823749937703,0.7268908233275143
-73.07101660923816,-8.407388008065183,-50.22912034399701,0.5869262134783403
-47.93583779637427,-16.83830320658612,-12.888723085437242,0.9539151389723668
-19.72101599910573,37.546245956236746,-32.15901589270266,0.6734945032642123
140.3651651332695,-72.90048835183882,-24.366028321597454,0.6871333272056077
64.09255677640752,70.29136654221148,-52.72642162398657,0.22582754041124153
146.9271124397057,11.447519938597495,-19.660012170556968,0.8903696341551137
-146.61274890733864,86.94636039378054,-16.191699301470614,0.8007706739548889
57.16473854152116,-78.92726145115859,-17.14914150622556,0.7974881421612188
42.58294657891926,6.981802989315511,-10.814526675834962,0.987691863962063
154.34339086097583,89.66439543020874,-33.57489256758801,0.4748201964686201
-92.09720403350788,-81.18698533165323,-52.76950972709213,0.16594451353777118
73.8050428160216,46.87316001022802,-12.407278837264677,0.9208570612960113
